#EXPORTTYPE:                 	DATA ALL                                                                                                                            
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_5Kmin_check.ngb-ss5                                                                                
#FORMAT:                     	NETZSCH5                                                                                                                            
#FTYPE:                      	ASCII                                                                                                                               
#IDENTITY:                   	Mg-SiO2                                                                                                                             
#DECIMAL:                    	POINT                                                                                                                               
#SEPARATOR:                  	TAB                                                                                                                                 
#MTYPE:                      	DTA                                                                                                                                 
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                   
#PROJECT:                    	THREAD                                                                                                                              
#DATE/TIME:                  	06/03/2026 18:57:57 (UTC+1)                                                                                                         
#CORR. FILE:                 	                                                                                                                                    
#TEMPCAL:                    	20260212_DTATG_CAL_AR_5KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260212_5Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                  
#OPERATOR:                   	Zanardi                                                                                                                             
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 5 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01477
#SAMPLE:                     	Mg_SiO2 loose                                                                                                                       
#SAMPLE MASS /mg:            	14.5875                                                                                                                             
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                    
#REFERENCE:                  	Al2O3                                                                                                                               
#REFERENCE MASS /mg:         	0                                                                                                                                   
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                               
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                   
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                   
#TG RANGE /mg:               	35000                                                                                                                               
#TAU-R:                      	---                                                                                                                                 
#CORR. CODE:                 	000                                                                                                                                 
#EXO:                        	+1                                                                                                                                  
#RANGE:                      	25›C....1200›C/0,0....20,0K/min                                                                                                     
#SEGMENT:                    	S1-3/3                                                                                                                              
#SEG. 1:                     	25›C/5,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:10/850›C                                                                                                                   
#SEG. 3:                     	850›C/20,0(K/min)/1200›C                                                                                                            

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
 131.74600	 21.05000	 1.55510	105.49237	0.000000e+000	     50.00000	20.00000	0.30407	1
 132.04700	 21.06000	 1.55518	105.49374	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.04700	 21.07000	 1.55518	105.49512	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.04700	 21.08000	 1.55518	105.49649	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.04700	 21.09000	 1.55518	105.49786	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.04700	 21.10000	 1.55518	105.49854	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.04700	 21.11000	 1.55518	105.49923	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.04700	 21.12000	 1.55518	105.49991	0.000000e+000	     50.00000	20.00000	0.30405	1
 132.34801	 21.13000	 1.55526	105.50060	0.000000e+000	     50.00000	20.00000	0.30403	1
 132.34801	 21.14000	 1.55526	105.50197	0.000000e+000	     50.00000	20.00000	0.30403	1
 132.34801	 21.15000	 1.55698	105.50334	0.000000e+000	     50.00000	20.00000	0.30403	1
 132.34801	 21.16000	 1.55543	105.50471	0.000000e+000	     50.00000	20.00000	0.30403	1
 132.34801	 21.17000	 1.55526	105.50540	0.000000e+000	     50.00000	20.00000	0.30403	1
 132.34801	 21.18000	 1.56111	105.50677	0.000000e+000	     50.00000	20.00000	0.30403	1
 132.64799	 21.19000	 1.56153	105.50746	0.000000e+000	     50.00000	20.00000	0.30402	1
 132.64900	 21.20000	 1.56360	105.50883	0.000000e+000	     50.00000	20.00000	0.30402	1
 132.64900	 21.21000	 1.56738	105.50951	0.000000e+000	     50.00000	20.00000	0.30402	1
 132.64799	 21.22000	 1.55637	105.51020	0.000000e+000	     50.00000	20.00000	0.30402	1
 132.64799	 21.23000	 1.55930	105.51088	0.000000e+000	     50.00000	20.00000	0.30402	1
 132.64799	 21.24000	 1.56859	105.51157	0.000000e+000	     50.00000	20.00000	0.30402	1
 132.94901	 21.25000	 1.56970	105.51225	0.000000e+000	     50.00000	20.00000	0.30400	1
 132.94901	 21.26000	 1.56677	105.51294	0.000000e+000	     50.00000	20.00000	0.30400	1
 132.94901	 21.27000	 1.56849	105.51362	0.000000e+000	     50.00000	20.00000	0.30400	1
 132.94901	 21.28000	 1.57056	105.51431	0.000000e+000	     50.00000	20.00000	0.30400	1
 132.94901	 21.29000	 1.57245	105.51568	0.000000e+000	     50.00000	20.00000	0.30400	1
 132.94901	 21.30000	 1.57262	105.51774	0.000000e+000	     50.00000	20.00000	0.30400	1
 132.94901	 21.31000	 1.57262	105.51979	0.000000e+000	     50.00000	20.00000	0.30400	1
 133.25000	 21.32000	 1.57270	105.52185	0.000000e+000	     50.00000	20.00000	0.30399	1
 133.25000	 21.33000	 1.57270	105.52322	0.000000e+000	     50.00000	20.00000	0.30399	1
 133.25000	 21.34000	 1.57270	105.52459	0.000000e+000	     50.00000	20.00000	0.30399	1
 133.25000	 21.35000	 1.57270	105.52528	0.000000e+000	     50.00000	20.00000	0.30399	1
 133.25000	 21.36000	 1.57270	105.52596	0.000000e+000	     50.00000	20.00000	0.30399	1
 133.55000	 21.37000	 1.57278	105.52665	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.55000	 21.38000	 1.57278	105.52665	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.55000	 21.39000	 1.57278	105.52734	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.55000	 21.40000	 1.57278	105.52734	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.55000	 21.41000	 1.57278	105.52734	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.55000	 21.42000	 1.57278	105.52734	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.55000	 21.43000	 1.57278	105.52734	0.000000e+000	     50.00000	20.00000	0.30397	1
 133.85001	 21.44000	 1.57287	105.52734	0.000000e+000	     50.00000	20.00000	0.30396	1
 133.85001	 21.45000	 1.57287	105.52734	0.000000e+000	     50.00000	20.00000	0.30396	1
 133.85001	 21.46000	 1.57287	105.52734	0.000000e+000	     50.00000	20.00000	0.30396	1
 133.85001	 21.47000	 1.57287	105.52734	0.000000e+000	     50.00000	20.00000	0.30396	1
 133.85001	 21.48000	 1.57459	105.52734	0.000000e+000	     50.00000	20.00000	0.30396	1
 133.85001	 21.49000	 1.57304	105.52734	0.000000e+000	     50.00000	20.00000	0.30396	1
 134.14999	 21.50000	 1.57295	105.52734	0.000000e+000	     50.00000	20.00000	0.30394	1
 134.14999	 21.51000	 1.57295	105.52734	0.000000e+000	     50.00000	20.00000	0.30394	1
 134.14999	 21.52000	 1.57295	105.52802	0.000000e+000	     50.00000	20.00000	0.30394	1
 134.14999	 21.53000	 1.57381	105.52802	0.000000e+000	     50.00000	20.00000	0.30394	1
 134.14999	 21.54000	 1.57415	105.52802	0.000000e+000	     50.00000	20.00000	0.30394	1
 134.14999	 21.55000	 1.58258	105.52871	0.000000e+000	     50.00000	20.00000	0.30394	1
 134.45000	 21.56000	 1.57957	105.52871	0.000000e+000	     50.00000	20.00000	0.30393	1
 134.45000	 21.57000	 1.57440	105.52939	0.000000e+000	     50.00000	20.00000	0.30393	1
 134.45000	 21.58000	 1.57681	105.52939	0.000000e+000	     50.00000	20.00000	0.30393	1
 134.45000	 21.59000	 1.58421	105.53008	0.000000e+000	     50.00000	20.00000	0.30393	1
 134.45000	 21.60000	 1.58421	105.53008	0.000000e+000	     50.00000	20.00000	0.30393	1
 134.45000	 21.61000	 1.58714	105.53076	0.000000e+000	     50.00000	20.00000	0.30393	1
 134.75000	 21.62000	 1.58894	105.53076	0.000000e+000	     50.00000	20.00000	0.30391	1
 134.75000	 21.63000	 1.59032	105.53145	0.000000e+000	     50.00000	20.00000	0.30391	1
 134.75000	 21.64000	 1.59032	105.53213	0.000000e+000	     50.00000	20.00000	0.30391	1
 134.75000	 21.65000	 1.59032	105.53282	0.000000e+000	     50.00000	20.00000	0.30391	1
 134.75000	 21.66000	 1.59032	105.53350	0.000000e+000	     50.00000	20.00000	0.30391	1
 134.75000	 21.67000	 1.59032	105.53419	0.000000e+000	     50.00000	20.00000	0.30391	1
 135.05000	 21.68000	 1.59040	105.53488	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.05000	 21.69000	 1.59040	105.53556	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.05000	 21.70000	 1.59040	105.53625	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.05000	 21.71000	 1.59040	105.53625	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.05000	 21.72000	 1.59040	105.53693	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.05000	 21.73000	 1.59040	105.53762	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.05000	 21.74000	 1.59040	105.53762	0.000000e+000	     50.00000	20.00000	0.30389	1
 135.34900	 21.75000	 1.59048	105.53830	0.000000e+000	     50.00000	20.00000	0.30388	1
 135.34900	 21.76000	 1.59048	105.53899	0.000000e+000	     50.00000	20.00000	0.30388	1
 135.34900	 21.77000	 1.59048	105.53899	0.000000e+000	     50.00000	20.00000	0.30388	1
 135.34900	 21.78000	 1.59048	105.53967	0.000000e+000	     50.00000	20.00000	0.30388	1
 135.34900	 21.79000	 1.59048	105.54036	0.000000e+000	     50.00000	20.00000	0.30388	1
 135.34900	 21.80000	 1.59048	105.54036	0.000000e+000	     50.00000	20.00000	0.30388	1
 135.64900	 21.81000	 1.59056	105.54036	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.64900	 21.82000	 1.59056	105.54105	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.64900	 21.83000	 1.59056	105.54105	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.64900	 21.84000	 1.59056	105.54105	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.64900	 21.85000	 1.59228	105.54105	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.64900	 21.86000	 1.59452	105.54105	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.64900	 21.87000	 1.59211	105.54105	0.000000e+000	     50.00000	20.00000	0.30386	1
 135.94800	 21.88000	 1.59615	105.54105	0.000000e+000	     50.00000	20.00000	0.30385	1
 135.94800	 21.89000	 1.59736	105.54105	0.000000e+000	     50.00000	20.00000	0.30385	1
 135.94800	 21.90000	 1.60459	105.54105	0.000000e+000	     50.00000	20.00000	0.30385	1
 135.94800	 21.91000	 1.60183	105.54105	0.000000e+000	     50.00000	20.00000	0.30385	1
 135.94800	 21.92000	 1.60476	105.54105	0.000000e+000	     50.00000	20.00000	0.30385	1
 136.24699	 21.93000	 1.60484	105.54105	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.24699	 21.94000	 1.60777	105.54105	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.24699	 21.95000	 1.60794	105.54105	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.24699	 21.96000	 1.60794	105.54105	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.24699	 21.97000	 1.60794	105.54173	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.24699	 21.98000	 1.60794	105.54173	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.24699	 21.99000	 1.60794	105.54173	0.000000e+000	     50.00000	20.00000	0.30383	1
 136.54700	 22.00000	 1.60802	105.54173	0.000000e+000	     50.00000	20.00000	0.30382	1
 136.54700	 22.01000	 1.60802	105.54242	0.000000e+000	     50.00000	20.00000	0.30382	1
 136.54601	 22.02000	 1.60802	105.54242	0.000000e+000	     50.00000	20.00000	0.30382	1
 136.54601	 22.03000	 1.60802	105.54242	0.000000e+000	     50.00000	20.00000	0.30382	1
 136.54601	 22.04000	 1.60802	105.54310	0.000000e+000	     50.00000	20.00000	0.30382	1
 136.54601	 22.05000	 1.60802	105.54310	0.000000e+000	     50.00000	20.00000	0.30382	1
 136.84599	 22.06000	 1.60811	105.54379	0.000000e+000	     50.00000	20.00000	0.30380	1
 136.84500	 22.07000	 1.60811	105.54447	0.000000e+000	     50.00000	20.00000	0.30380	1
 136.84500	 22.08000	 1.60811	105.54584	0.000000e+000	     50.00000	20.00000	0.30380	1
 136.84599	 22.09000	 1.60811	105.54653	0.000000e+000	     50.00000	20.00000	0.30380	1
 136.84500	 22.10000	 1.60811	105.54790	0.000000e+000	     50.00000	20.00000	0.30380	1
 136.84500	 22.11000	 1.60811	105.54859	0.000000e+000	     50.00000	20.00000	0.30380	1
 137.14500	 22.12000	 1.60819	105.54927	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.14500	 22.13000	 1.60819	105.54996	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.14400	 22.14000	 1.60819	105.55064	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.14400	 22.15000	 1.60819	105.55133	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.14400	 22.16000	 1.60819	105.55270	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.14500	 22.17000	 1.60819	105.55407	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.14500	 22.18000	 1.61181	105.55476	0.000000e+000	     50.00000	20.00000	0.30378	1
 137.44299	 22.19000	 1.61430	105.55613	0.000000e+000	     50.00000	20.00000	0.30377	1
 137.44400	 22.20000	 1.61637	105.55681	0.000000e+000	     50.00000	20.00000	0.30377	1
 137.44400	 22.21000	 1.62480	105.55750	0.000000e+000	     50.00000	20.00000	0.30377	1
 137.44400	 22.22000	 1.62170	105.55887	0.000000e+000	     50.00000	20.00000	0.30377	1
 137.44400	 22.23000	 1.62239	105.55955	0.000000e+000	     50.00000	20.00000	0.30377	1
 137.44400	 22.24000	 1.62033	105.56024	0.000000e+000	     50.00000	20.00000	0.30377	1
 137.74200	 22.25000	 1.62127	105.56093	0.000000e+000	     50.00000	20.00000	0.30375	1
 137.74200	 22.26000	 1.62523	105.56093	0.000000e+000	     50.00000	20.00000	0.30375	1
 137.74300	 22.27000	 1.62385	105.56093	0.000000e+000	     50.00000	20.00000	0.30375	1
 137.74300	 22.28000	 1.62540	105.56161	0.000000e+000	     50.00000	20.00000	0.30375	1
 137.74200	 22.29000	 1.61989	105.56161	0.000000e+000	     50.00000	20.00000	0.30375	1
 137.74200	 22.30000	 1.62506	105.56161	0.000000e+000	     50.00000	20.00000	0.30375	1
 138.04100	 22.31000	 1.62566	105.56161	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.04100	 22.32000	 1.62566	105.56161	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.04100	 22.33000	 1.62566	105.56161	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.04100	 22.34000	 1.62566	105.56161	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.04100	 22.35000	 1.62566	105.56230	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.04100	 22.36000	 1.62566	105.56230	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.04100	 22.37000	 1.62566	105.56230	0.000000e+000	     50.00000	20.00000	0.30374	1
 138.34000	 22.38000	 1.62574	105.56298	0.000000e+000	     50.00000	20.00000	0.30372	1
 138.34000	 22.39000	 1.62574	105.56367	0.000000e+000	     50.00000	20.00000	0.30372	1
 138.34000	 22.40000	 1.62574	105.56435	0.000000e+000	     50.00000	20.00000	0.30372	1
 138.34000	 22.41000	 1.62574	105.56641	0.000000e+000	     50.00000	20.00000	0.30372	1
 138.34000	 22.42000	 1.62574	105.56847	0.000000e+000	     50.00000	20.00000	0.30372	1
 138.34000	 22.43000	 1.62574	105.57121	0.000000e+000	     50.00000	20.00000	0.30372	1
 138.63800	 22.44000	 1.62583	105.57326	0.000000e+000	     50.00000	20.00000	0.30371	1
 138.63800	 22.45000	 1.62583	105.57532	0.000000e+000	     50.00000	20.00000	0.30371	1
 138.63800	 22.46000	 1.62583	105.57738	0.000000e+000	     50.00000	20.00000	0.30371	1
 138.63800	 22.47000	 1.62979	105.57875	0.000000e+000	     50.00000	20.00000	0.30371	1
 138.63800	 22.48000	 1.63203	105.58081	0.000000e+000	     50.00000	20.00000	0.30371	1
 138.63800	 22.49000	 1.62635	105.58218	0.000000e+000	     50.00000	20.00000	0.30371	1
 138.93700	 22.50000	 1.63452	105.58355	0.000000e+000	     50.00000	20.00000	0.30369	1
 138.93700	 22.51000	 1.63177	105.58423	0.000000e+000	     50.00000	20.00000	0.30369	1
 138.93700	 22.52000	 1.63470	105.58492	0.000000e+000	     50.00000	20.00000	0.30369	1
 138.93700	 22.53000	 1.63969	105.58492	0.000000e+000	     50.00000	20.00000	0.30369	1
 138.93700	 22.54000	 1.63642	105.58492	0.000000e+000	     50.00000	20.00000	0.30369	1
 138.93700	 22.55000	 1.64262	105.58560	0.000000e+000	     50.00000	20.00000	0.30369	1
 139.23500	 22.56000	 1.64253	105.58560	0.000000e+000	     50.00000	20.00000	0.30367	1
 139.23500	 22.57000	 1.64029	105.58560	0.000000e+000	     50.00000	20.00000	0.30367	1
 139.23500	 22.58000	 1.64305	105.58560	0.000000e+000	     50.00000	20.00000	0.30367	1
 139.23500	 22.59000	 1.64322	105.58560	0.000000e+000	     50.00000	20.00000	0.30367	1
 139.23500	 22.60000	 1.64322	105.58560	0.000000e+000	     50.00000	20.00000	0.30367	1
 139.23500	 22.61000	 1.64150	105.58560	0.000000e+000	     50.00000	20.00000	0.30367	1
 139.53300	 22.62000	 1.64331	105.58560	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.53300	 22.63000	 1.64331	105.58560	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.53300	 22.64000	 1.64331	105.58560	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.53300	 22.65000	 1.64331	105.58560	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.53300	 22.66000	 1.64331	105.58560	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.53300	 22.67000	 1.64331	105.58629	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.53300	 22.68000	 1.64331	105.58629	0.000000e+000	     50.00000	20.00000	0.30366	1
 139.83099	 22.69000	 1.64339	105.58698	0.000000e+000	     50.00000	20.00000	0.30364	1
 139.83099	 22.70000	 1.64339	105.58766	0.000000e+000	     50.00000	20.00000	0.30364	1
 139.83099	 22.71000	 1.64339	105.58766	0.000000e+000	     50.00000	20.00000	0.30364	1
 139.83099	 22.72000	 1.64339	105.58835	0.000000e+000	     50.00000	20.00000	0.30364	1
 139.83099	 22.73000	 1.64339	105.58903	0.000000e+000	     50.00000	20.00000	0.30364	1
 139.83099	 22.74000	 1.64339	105.58972	0.000000e+000	     50.00000	20.00000	0.30364	1
 140.12900	 22.75000	 1.64468	105.59040	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.12900	 22.76000	 1.64365	105.59040	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.12900	 22.77000	 1.64985	105.59109	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.12900	 22.78000	 1.64399	105.59177	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.12900	 22.79000	 1.64365	105.59246	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.12900	 22.80000	 1.65209	105.59314	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.12900	 22.81000	 1.65261	105.59314	0.000000e+000	     50.00000	20.00000	0.30363	1
 140.42700	 22.82000	 1.65183	105.59452	0.000000e+000	     50.00000	20.00000	0.30361	1
 140.42700	 22.83000	 1.64873	105.59589	0.000000e+000	     50.00000	20.00000	0.30361	1
 140.42700	 22.84000	 1.65338	105.59726	0.000000e+000	     50.00000	20.00000	0.30361	1
 140.42700	 22.85000	 1.65390	105.59863	0.000000e+000	     50.00000	20.00000	0.30361	1
 140.42700	 22.86000	 1.65907	105.60000	0.000000e+000	     50.00000	20.00000	0.30361	1
 140.42700	 22.87000	 1.64994	105.60069	0.000000e+000	     50.00000	20.00000	0.30361	1
 140.72501	 22.88000	 1.65812	105.60206	0.000000e+000	     50.00000	20.00000	0.30359	1
 140.72501	 22.89000	 1.66070	105.60274	0.000000e+000	     50.00000	20.00000	0.30359	1
 140.72501	 22.90000	 1.65984	105.60343	0.000000e+000	     50.00000	20.00000	0.30359	1
 140.72501	 22.91000	 1.66088	105.60411	0.000000e+000	     50.00000	20.00000	0.30359	1
 140.72400	 22.92000	 1.66088	105.60480	0.000000e+000	     50.00000	20.00000	0.30359	1
 140.72400	 22.93000	 1.66088	105.60617	0.000000e+000	     50.00000	20.00000	0.30359	1
 140.72400	 22.94000	 1.66088	105.60686	0.000000e+000	     50.00000	20.00000	0.30359	1
 141.02200	 22.95000	 1.66096	105.60754	0.000000e+000	     50.00000	20.00000	0.30358	1
 141.02200	 22.96000	 1.66096	105.60823	0.000000e+000	     50.00000	20.00000	0.30358	1
 141.02200	 22.97000	 1.66096	105.60891	0.000000e+000	     50.00000	20.00000	0.30358	1
 141.02200	 22.98000	 1.66096	105.60960	0.000000e+000	     50.00000	20.00000	0.30358	1
 141.02200	 22.99000	 1.66096	105.61097	0.000000e+000	     50.00000	20.00000	0.30358	1
 141.32001	 23.00000	 1.66105	105.61165	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.32001	 23.01000	 1.66105	105.61165	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.32001	 23.02000	 1.66105	105.61234	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.32001	 23.03000	 1.66105	105.61234	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.32001	 23.04000	 1.66105	105.61302	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.32001	 23.05000	 1.66105	105.61371	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.32001	 23.06000	 1.66105	105.61440	0.000000e+000	     50.00000	20.00000	0.30356	1
 141.61700	 23.07000	 1.66114	105.61440	0.000000e+000	     50.00000	20.00000	0.30355	1
 141.61700	 23.08000	 1.66114	105.61508	0.000000e+000	     50.00000	20.00000	0.30355	1
 141.61700	 23.09000	 1.66114	105.61577	0.000000e+000	     50.00000	20.00000	0.30355	1
 141.61700	 23.10000	 1.66114	105.61645	0.000000e+000	     50.00000	20.00000	0.30355	1
 141.61700	 23.11000	 1.66114	105.61714	0.000000e+000	     50.00000	20.00000	0.30355	1
 141.61700	 23.12000	 1.66510	105.61782	0.000000e+000	     50.00000	20.00000	0.30355	1
 141.91400	 23.13000	 1.66553	105.61851	0.000000e+000	     50.00000	20.00000	0.30353	1
 141.91400	 23.14000	 1.67018	105.61919	0.000000e+000	     50.00000	20.00000	0.30353	1
 141.91400	 23.15000	 1.66846	105.61988	0.000000e+000	     50.00000	20.00000	0.30353	1
 141.91400	 23.16000	 1.67225	105.62057	0.000000e+000	     50.00000	20.00000	0.30353	1
 141.91400	 23.17000	 1.67329	105.62125	0.000000e+000	     50.00000	20.00000	0.30353	1
 141.91400	 23.18000	 1.67518	105.62194	0.000000e+000	     50.00000	20.00000	0.30353	1
 142.21201	 23.19000	 1.67837	105.62331	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.21201	 23.20000	 1.67854	105.62399	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.21201	 23.21000	 1.67286	105.62536	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.21201	 23.22000	 1.67803	105.62674	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.21201	 23.23000	 1.67854	105.62742	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.21201	 23.24000	 1.67854	105.62879	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.21201	 23.25000	 1.67854	105.62948	0.000000e+000	     50.00000	20.00000	0.30352	1
 142.50900	 23.26000	 1.67863	105.63016	0.000000e+000	     50.00000	20.00000	0.30350	1
 142.50900	 23.27000	 1.67863	105.63153	0.000000e+000	     50.00000	20.00000	0.30350	1
 142.50900	 23.28000	 1.67863	105.63222	0.000000e+000	     50.00000	20.00000	0.30350	1
 142.50900	 23.29000	 1.67863	105.63290	0.000000e+000	     50.00000	20.00000	0.30350	1
 142.50900	 23.30000	 1.67863	105.63359	0.000000e+000	     50.00000	20.00000	0.30350	1
 142.50900	 23.31000	 1.67863	105.63428	0.000000e+000	     50.00000	20.00000	0.30350	1
 142.80600	 23.32000	 1.67872	105.63565	0.000000e+000	     50.00000	20.00000	0.30348	1
 142.80600	 23.33000	 1.67872	105.63633	0.000000e+000	     50.00000	20.00000	0.30348	1
 142.80600	 23.34000	 1.67872	105.63702	0.000000e+000	     50.00000	20.00000	0.30348	1
 142.80600	 23.35000	 1.67872	105.63770	0.000000e+000	     50.00000	20.00000	0.30348	1
 142.80600	 23.36000	 1.67872	105.63839	0.000000e+000	     50.00000	20.00000	0.30348	1
 142.80600	 23.37000	 1.67872	105.63907	0.000000e+000	     50.00000	20.00000	0.30348	1
 142.80600	 23.38000	 1.67872	105.63976	0.000000e+000	     50.00000	20.00000	0.30348	1
 143.10300	 23.39000	 1.67881	105.63976	0.000000e+000	     50.00000	20.00000	0.30347	1
 143.10300	 23.40000	 1.67881	105.64045	0.000000e+000	     50.00000	20.00000	0.30347	1
 143.10300	 23.41000	 1.67881	105.64045	0.000000e+000	     50.00000	20.00000	0.30347	1
 143.10300	 23.42000	 1.68622	105.64045	0.000000e+000	     50.00000	20.00000	0.30347	1
 143.10300	 23.43000	 1.68501	105.64045	0.000000e+000	     50.00000	20.00000	0.30347	1
 143.10300	 23.44000	 1.69018	105.64045	0.000000e+000	     50.00000	20.00000	0.30347	1
 143.39999	 23.45000	 1.68321	105.64045	0.000000e+000	     50.00000	20.00000	0.30345	1
 143.39999	 23.46000	 1.68114	105.64045	0.000000e+000	     50.00000	20.00000	0.30345	1
 143.39999	 23.47000	 1.69096	105.64045	0.000000e+000	     50.00000	20.00000	0.30345	1
 143.39999	 23.48000	 1.69493	105.64045	0.000000e+000	     50.00000	20.00000	0.30345	1
 143.39999	 23.49000	 1.69355	105.64045	0.000000e+000	     50.00000	20.00000	0.30345	1
 143.39999	 23.50000	 1.69424	105.64045	0.000000e+000	     50.00000	20.00000	0.30345	1
 143.69701	 23.51000	 1.69605	105.64045	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.69600	 23.52000	 1.69622	105.64113	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.69600	 23.53000	 1.69622	105.64113	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.69600	 23.54000	 1.69622	105.64182	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.69600	 23.55000	 1.69622	105.64182	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.69600	 23.56000	 1.69622	105.64250	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.69600	 23.57000	 1.69622	105.64319	0.000000e+000	     50.00000	20.00000	0.30344	1
 143.99300	 23.58000	 1.69631	105.64319	0.000000e+000	     50.00000	20.00000	0.30342	1
 143.99300	 23.59000	 1.69631	105.64387	0.000000e+000	     50.00000	20.00000	0.30342	1
 143.99300	 23.60000	 1.69631	105.64456	0.000000e+000	     50.00000	20.00000	0.30342	1
 143.99300	 23.61000	 1.69631	105.64456	0.000000e+000	     50.00000	20.00000	0.30342	1
 143.99300	 23.62000	 1.69631	105.64524	0.000000e+000	     50.00000	20.00000	0.30342	1
 143.99300	 23.63000	 1.69631	105.64593	0.000000e+000	     50.00000	20.00000	0.30342	1
 144.28900	 23.64000	 1.69640	105.64593	0.000000e+000	     50.00000	20.00000	0.30340	1
 144.28900	 23.65000	 1.69640	105.64662	0.000000e+000	     50.00000	20.00000	0.30340	1
